0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,0,8,8,8,0,31,31,31,31,31,31,31,31,31,31,31,20,20,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
20,31,31,31,31,31,31,31,31,0,0,0,0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,8,8,8,0,0,0,0,0,0,10,10,10,10,0,0,0,20,20,31,31,31,31,31,31,31,31,31,31,31,31,31,31
20,31,31,31,31,31,31,31,0,0,0,0,0,0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,8,8,8,0,0,0,0,0,10,10,13,13,10,10,10,0,0,20,20,31,31,31,31,31,31,31,31,31,31,31,31,31
20,31,31,31,31,31,31,0,0,0,0,50,0,0,0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,51,0,0,4,0,0,0,0,0,0,10,13,13,13,13,13,10,0,0,0,20,20,31,31,31,31,31,31,31,31,31,31,31,31
20,31,31,31,31,31,31,0,0,0,0,0,0,0,0,31,31,31,31,31,20,20,20,20,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,31,31,31,31,31,31,31,31,31,31,0,0,0,20,20,31,31,31,31,31,31,31,31,31,31,31,31
20,31,31,31,31,31,31,31,0,0,0,0,0,0,31,31,31,31,31,20,20,25,31,20,20,31,31,31,31,31,31,31,31,0,0,0,0,0,31,31,31,31,31,31,31,31,31,31,31,20,0,0,20,20,31,31,31,31,31,31,31,31,31,31,31,31
20,20,31,31,31,31,31,31,31,13,13,13,13,31,31,31,31,31,20,20,31,31,31,31,20,20,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,20,10,0,20,20,31,31,31,31,31,31,31,31,31,31,31,31
31,20,20,31,31,31,31,31,31,31,31,31,31,31,31,31,31,20,20,31,31,31,31,31,31,20,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,20,20,10,10,20,20,31,31,31,31,31,31,31,31,31,31,31,31
31,31,20,20,31,31,31,31,31,31,31,31,31,31,31,31,31,20,31,31,31,31,31,31,31,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,13,13,10,20,20,31,31,31,31,31,31,31,31,31,31,31,31
20,20,20,0,0,0,0,0,13,20,20,20,31,31,31,31,31,31,20,20,31,31,31,31,31,20,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,0,20,0,13,13,13,13,13,13,20,20,31,31,31,31,31,31,31,31,31,31,31,31
0,0,0,0,0,0,0,0,10,10,13,20,20,20,20,20,20,20,20,20,20,31,31,31,20,20,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,20,0,0,0,31,31,31,31,20,20,31,31,31,31,31,31,31,31,31,31,31,31,31
6,6,6,6,6,5,1,1,1,1,1,2,13,13,13,10,10,10,0,0,0,13,13,13,13,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,0,0,0,31,31,31,20,20,31,31,31,31,31,31,31,31,31,31,31,31,31,31
20,20,20,20,20,20,20,20,20,0,0,0,0,13,13,10,10,0,0,0,0,0,10,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,20,20,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,20,20,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,20,20,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,20,20,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,20,20,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,20,20,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
