0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,31,31,31,25,31,31,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,10,10,10,10,10,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,10,10,10,10,10,10,10,20,20,20,20,20,20,31,31,31,31,31,31,31,31,20,20,20,20,20,20,20,31,31,31,31,31,20,20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10
20,20,20,20,20,20,20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,20,20,20,31,31,31,31,31,31,31,31,31,20,20,20,20,20,20,31,31,31,31,31,31,31,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,13,13,10,10,10,10,10,10,20,31,13,13,0,0,0,0,10,10,20,20,20,20,20,20,13,13,0,8,8,8,31,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,13,13,13,13
10,13,13,13,13,13,10,10,10,13,13,13,10,10,13,13,13,13,13,10,10,10,10,10,20,13,13,0,0,0,0,0,0,10,20,20,20,20,20,20,13,0,0,8,8,8,0,20,20,13,13,13,13,13,10,10,10,10,10,10,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,20,13,0,0,0,0,0,0,0,0,20,20,20,20,20,20,0,0,0,8,8,8,0,20,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,1,1,1,1,1,1,1,1,1,20,20,20,20,20,0,0,0,0,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,20,50,0,0,0,0,20,20,20,0,0,0,0,20,20,0,0,0,0,0,0,51,0,20,20,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,10,10,10,10,13,13,13,13,13,13,13,13,13,13,10,13,20,0,0,0,0,0,0,20,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,20,10,10,10,10,13,13,13,13,13,13,13,13,13,13,13,10,10
13,13,13,13,10,10,10,10,10,10,10,10,10,13,13,13,13,13,13,13,13,10,10,10,20,10,10,0,0,0,13,13,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,10,10,10,13,13,13,13,13,13,13,13,13,10,10,10
13,13,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,10,10,0,0,0,13,13,20,13,13,0,0,0,0,0,0,0,0,0,0,0,10,20,20,20,20,20,10,10,10,10,10,13,13,13,13,10,10,10,20,20
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,31,31,31,31,31,31,31,20,10,10,13,0,0,0,0,0,0,0,0,0,10,10,20,20,20,20,20,20,20,10,10,10,10,10,10,10,10,20,20,20,20
10,10,10,10,10,10,10,10,10,10,10,10,10,20,10,10,10,10,10,10,10,10,10,20,20,20,31,31,25,31,31,20,20,20,10,10,13,0,0,0,0,0,0,0,10,10,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,10,20,20,20,20,31,31,31,20,20,20,20,20,10,13,13,13,0,0,0,10,10,10,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
